,timestamp,close,market_cap,volume,24h_price_change,volume_to_market_cap,ma_24h,ma_7d,ema_24h,ema_7d,date,symbol,log_return
0,2025-01-25 15:03:26,104586.81029852289,2072082757275.7876,37779962915.16148,,0.018232844601646907,,,104586.81029852289,104586.81029852289,2025-01-25,BTC,
1,2025-01-25 16:08:24,104882.16753037032,2078420491031.879,32697910928.394024,,0.015732096113121173,,,104610.43887707069,104590.30565037907,2025-01-25,BTC,
2,2025-01-25 17:03:54,104651.52346384723,2073431039576.028,30657082583.40356,,0.014785677458398748,,,104613.72564401283,104591.03012154438,2025-01-25,BTC,
3,2025-01-25 18:00:09,104817.00540588601,2077048230144.7278,22833318180.966267,,0.010993157428691606,,,104629.98802496269,104593.7043852644,2025-01-25,BTC,
4,2025-01-25 19:03:43,105060.31985224345,2081838505104.5588,29979293017.07675,,0.014400393183029854,,,104664.41457114516,104599.2264617967,2025-01-25,BTC,
5,2025-01-25 20:02:27,105057.75920696749,2080748591808.294,27932659840.324013,,0.013424331968932814,,,104695.88214201095,104604.65288481647,2025-01-25,BTC,
6,2025-01-25 21:03:33,104932.80976131176,2079293097748.2004,25702372487.5294,,0.012361110857995029,,,104714.83635155502,104608.53639814779,2025-01-25,BTC,
7,2025-01-25 22:03:48,105115.58851030763,2082808967600.2925,21560456932.371834,,0.010351624785451497,,,104746.89652425524,104614.53701485974,2025-01-25,BTC,
8,2025-01-25 23:02:28,105043.52337871982,2082833038898.615,23400456426.569286,,0.011234917052661723,,,104770.62667261242,104619.61377656224,2025-01-25,BTC,
9,2025-01-26 00:05:30,104757.72169371562,2074506054539.7112,22611723831.30401,,0.010899810960696891,,,104769.59427430067,104621.248189783,2025-01-26,BTC,-0.007559416269469973
10,2025-01-26 01:04:09,104581.61343927286,2071711015862.8943,21775295914.618725,,0.010510778650056573,,,104754.55580749846,104620.7791394811,2025-01-26,BTC,-0.007559416269469973
11,2025-01-26 02:03:37,104600.84394681461,2072850398475.4897,21152175711.019894,,0.010204390884444237,,,104742.25885864376,104620.54322004128,2025-01-26,BTC,-0.007559416269469973
12,2025-01-26 03:03:22,104666.63517826005,2073401160448.454,20955577208.548206,,0.010106860943405542,,,104736.20896421306,104621.08868700244,2025-01-26,BTC,-0.007559416269469973
13,2025-01-26 04:03:41,105022.7586042194,2080494600642.6042,16863103580.527859,,0.008105333979390927,,,104759.13293541357,104625.84217714702,2025-01-26,BTC,-0.007559416269469973
14,2025-01-26 05:08:33,105124.49967086142,2083035130563.9626,19257631487.350594,,0.009244986416593352,,,104788.3622742494,104631.743449262,2025-01-26,BTC,-0.007559416269469973
15,2025-01-26 06:03:27,105074.1904986591,2082285655954.7915,20787990349.93211,,0.009983255798974508,,,104811.22853220219,104636.97950901819,2025-01-26,BTC,-0.007559416269469973
16,2025-01-26 07:03:47,104977.34707393417,2079665848986.559,19827939844.100876,,0.009534195050499685,,,104824.51801554074,104641.0075275379,2025-01-26,BTC,-0.007559416269469973
17,2025-01-26 08:04:50,104977.55779459586,2080136331208.4966,16915394282.771215,,0.008131868103541022,,,104836.76119786515,104644.99037093503,2025-01-26,BTC,-0.007559416269469973
18,2025-01-26 09:03:11,105012.99705012147,2080891514623.0083,19737405714.487045,,0.00948507193949649,,,104850.86006604567,104649.34547956446,2025-01-26,BTC,-0.007559416269469973
19,2025-01-26 10:01:31,104626.84268435907,2072338941964.063,18777297407.82678,,0.009060920020173226,,,104832.93867551076,104649.07917429577,2025-01-26,BTC,-0.007559416269469973
20,2025-01-26 11:03:39,104699.98623132128,2073514527212.4453,20089834147.681213,,0.00968878389035896,,,104822.3024799756,104649.68162467476,2025-01-26,BTC,-0.007559416269469973
21,2025-01-26 12:03:45,104824.49421411689,2076295759360.243,19741554725.54765,,0.009508064848926197,,,104822.4778187069,104651.75041271551,2025-01-26,BTC,-0.007559416269469973
22,2025-01-26 13:01:46,104806.4631323314,2076404837068.6223,19677173035.600227,,0.009476559042975261,,,104821.19664379687,104653.58133247428,2025-01-26,BTC,-0.007559416269469973
23,2025-01-26 14:02:31,104946.3964345607,2079314478691.7773,19430778546.726925,,0.009344800291561478,104868.66062730503,,104831.21262705798,104657.0465999546,2025-01-26,BTC,-0.007559416269469973
24,2025-01-26 15:03:42,104922.61570855931,2079888684036.3896,19309375839.233715,0.3210781637549953,0.009283850615389895,104882.65251938987,,104838.52487357809,104660.18942964224,2025-01-26,BTC,-0.007559416269469973
25,2025-01-26 16:03:43,104946.39234830825,2079827718541.048,18677959188.729893,0.06123521228651452,0.008980531907629376,104885.32855347061,,104847.15427155652,104663.5764464312,2025-01-26,BTC,-0.007559416269469973
26,2025-01-26 17:03:45,104918.25372650998,2079133392058.3813,16053789374.055458,0.2548747059137657,0.007721384994044034,104896.44231441489,,104852.8422279528,104666.59037873983,2025-01-26,BTC,-0.007559416269469973
