,timestamp,close,market_cap,volume,24h_price_change,volume_to_market_cap,ma_24h,ma_7d,ema_24h,ema_7d,date,symbol,log_return
0,2025-01-25 16:07:59,0.35694729518106916,52665145758.38145,1604019972.460417,,0.030456954962573966,,,0.35694729518106916,0.35694729518106916,2025-01-25,DOGE,
1,2025-01-25 17:03:49,0.354710444312165,52373479979.33011,1610371876.9017544,,0.03074784943710651,,,0.35676834711155686,0.35692082357315313,2025-01-25,DOGE,
2,2025-01-25 18:03:25,0.35433434899986194,52300803038.73231,1586389679.6100886,,0.030332032921851295,,,0.3565736272626213,0.3568902144066053,2025-01-25,DOGE,
3,2025-01-25 19:03:45,0.35554211978159306,52470701316.517845,1582821417.4548168,,0.03016581402079607,,,0.3564911066641391,0.3568742606240608,2025-01-25,DOGE,
4,2025-01-25 20:03:51,0.3561727441202564,52630376420.10937,1558485582.7886121,,0.029611902646265998,,,0.35646563766062844,0.3568659586536016,2025-01-25,DOGE,
5,2025-01-25 21:03:37,0.3572469595949889,52794301734.132416,1517975274.0901866,,0.028752634739532688,,,0.3565281434153773,0.35687046754048196,2025-01-25,DOGE,
6,2025-01-25 22:03:44,0.3589527232573847,53003809510.677444,1503168808.4660506,,0.02835963720991115,,,0.3567221098027379,0.35689510961997195,2025-01-25,DOGE,
7,2025-01-25 23:03:32,0.35730433332989475,52830100954.65535,1485542390.6496284,,0.028119241943616303,,,0.35676868768491043,0.35689995250411305,2025-01-25,DOGE,
8,2025-01-26 00:06:24,0.3536269912745331,52268329256.39723,1468487532.238648,,0.028095168778690522,,,0.3565173519720803,0.356861219235124,2025-01-26,DOGE,-0.03981265006608105
9,2025-01-26 01:08:17,0.35404940423358744,52310442305.11896,1416738580.7814305,,0.02708328429948665,,,0.3563199161530009,0.35682794331794604,2025-01-26,DOGE,-0.03981265006608105
10,2025-01-26 02:03:36,0.35452685754069885,52393277902.77843,1366107139.8148224,,0.026074091839601764,,,0.35617647146401676,0.35680071153359993,2025-01-26,DOGE,-0.03981265006608105
11,2025-01-26 03:03:23,0.35303554576726226,52140512200.347404,1361432349.6704524,,0.02611083574398376,,,0.3559251974082764,0.35675615335885036,2025-01-26,DOGE,-0.03981265006608105
12,2025-01-26 04:03:43,0.3547620828065941,52417619718.463905,1344265079.6127234,,0.025645290397251882,,,0.3558321482401418,0.3567325548907763,2025-01-26,DOGE,-0.03981265006608105
13,2025-01-26 05:08:30,0.35536284837958115,52536326564.157005,1348704440.2669163,,0.025671845149277568,,,0.355794604251297,0.3567163453462652,2025-01-26,DOGE,-0.03981265006608105
14,2025-01-26 06:03:38,0.35426490861483695,52355415493.561714,1343186985.6417155,,0.02565516810399281,,,0.35567222860038017,0.3566873342606861,2025-01-26,DOGE,-0.03981265006608105
15,2025-01-26 07:03:32,0.35393784568108766,52287484047.74805,1329211838.1315691,,0.02542122388060889,,,0.35553347796683676,0.3566547959343004,2025-01-26,DOGE,-0.03981265006608105
16,2025-01-26 08:03:47,0.354479527536868,52363611984.74832,1338541648.258371,,0.025562439211570073,,,0.3554491619324393,0.356629053113029,2025-01-26,DOGE,-0.03981265006608105
17,2025-01-26 09:03:48,0.3534514915406549,52233749095.17193,1341883627.0669208,,0.025689973442686576,,,0.3552893483010966,0.356591448834066,2025-01-26,DOGE,-0.03981265006608105
18,2025-01-26 10:03:52,0.35050563092270287,51792471024.939705,1355247757.6693828,,0.026166887403707546,,,0.35490665091082507,0.3565194273203221,2025-01-26,DOGE,-0.03981265006608105
19,2025-01-26 11:03:38,0.35030431916464355,51715597933.49073,1370836825.8794553,,0.02650722181811436,,,0.35453846437113057,0.35644587574451525,2025-01-26,DOGE,-0.03981265006608105
20,2025-01-26 12:01:48,0.3517565346508583,51940799699.39006,1358511856.807452,,0.02615500463354254,,,0.3543159099935088,0.3563903805836436,2025-01-26,DOGE,-0.03981265006608105
21,2025-01-26 13:01:11,0.35145896613735705,51918513361.6488,1347003494.474292,,0.025944569812534297,,,0.3540873544850167,0.356332020649368,2025-01-26,DOGE,-0.03981265006608105
22,2025-01-26 14:08:22,0.3510332184058136,51903108912.35032,1332984207.531594,,0.025682165008316316,,,0.3538430235986805,0.35626931293050934,2025-01-26,DOGE,-0.03981265006608105
23,2025-01-26 15:03:39,0.3520222300517381,52037192716.6623,1310340293.002211,,0.025180841328948947,0.3541578904702513,,0.3536973601149251,0.35621905159466594,2025-01-26,DOGE,-0.03981265006608105
24,2025-01-26 16:03:24,0.3509742878184699,51874847225.30736,1083632748.3974128,-1.6733583482035685,0.020889367513525093,0.35390901516347634,,0.3534795143312087,0.35615698338429674,2025-01-26,DOGE,-0.03981265006608105
25,2025-01-26 17:03:42,0.35142924909879414,51929145274.878265,1032299349.3300352,-0.9250348463050062,0.01987899750449831,0.3537722986962526,,0.35331549311261556,0.3561010338661251,2025-01-26,DOGE,-0.03981265006608105
26,2025-01-26 18:03:53,0.352596844687437,52127881773.73152,997643086.762802,-0.4903572903189213,0.019138377636237238,0.3536999026832348,,0.3532580012386013,0.3560595641717028,2025-01-26,DOGE,-0.03981265006608105
