,timestamp,close,market_cap,volume,24h_price_change,volume_to_market_cap,ma_24h,ma_7d,ema_24h,ema_7d,date,symbol,log_return
0,2025-01-25 16:07:01,253.4766688449456,123401290214.36153,6098315086.459471,,0.04941856828130428,,,253.4766688449456,253.4766688449456,2025-01-25,SOL,
1,2025-01-25 17:03:53,254.9259423945169,123991830819.8179,6260873043.994352,,0.05049423823003719,,,253.59261072891132,253.49382001121273,2025-01-25,SOL,
2,2025-01-25 18:03:04,257.5977436841614,125346554231.36678,6217155999.092387,,0.04959973600563966,,,253.91302136533136,253.5423871552713,2025-01-25,SOL,
3,2025-01-25 19:03:40,259.0938671966944,126103878588.01001,6497188925.76915,,0.05152251460080708,,,254.32748903184043,253.60808514392724,2025-01-25,SOL,
4,2025-01-25 20:03:54,258.53823885137797,125756468770.12103,6533698835.276706,,0.05195517096794525,,,254.66434901740342,253.6664301582166,2025-01-25,SOL,
5,2025-01-25 21:03:36,257.95008551060045,125494130473.10721,6353872590.895713,,0.05063083482025733,,,254.9272079368592,253.71712430439865,2025-01-25,SOL,
6,2025-01-25 22:02:04,258.349328796562,125732852654.96548,5989701876.623201,,0.047638320058322914,,,255.20097760563542,253.7719432924716,2025-01-25,SOL,
7,2025-01-25 23:03:36,258.86093982170894,125985362453.60123,5876979484.375717,,0.046648113478580756,,,255.49377458292133,253.83216810346852,2025-01-25,SOL,
8,2025-01-26 00:05:28,256.2663373774959,124712300468.9698,5828871296.564243,,0.04673854362917914,,,255.55557960648733,253.86097484043927,2025-01-26,SOL,-0.04606539683673877
9,2025-01-26 01:07:41,256.12413271249824,124630017583.23978,5612109358.4415865,,0.045030157800413424,,,255.6010638549682,253.88775777383643,2025-01-26,SOL,-0.04606539683673877
10,2025-01-26 02:00:36,254.9501515119375,124158572872.28975,5478377292.158765,,0.044124035621719467,,,255.54899086752576,253.9003304807962,2025-01-26,SOL,-0.04606539683673877
11,2025-01-26 03:03:36,255.20715914601578,124078627834.84633,5400072592.6255455,,0.04352137581512636,,,255.52164432980499,253.91579590878698,2025-01-26,SOL,-0.04606539683673877
12,2025-01-26 04:03:42,258.20732255668753,125577999751.3172,5449483782.365354,,0.04339521089010014,,,255.73649858795562,253.96658320639528,2025-01-26,SOL,-0.04606539683673877
13,2025-01-26 05:08:31,258.76259087314196,125877762783.31485,5435563950.690542,,0.04318128818389699,,,255.97858597077052,254.02334069357573,2025-01-26,SOL,-0.04606539683673877
14,2025-01-26 06:03:38,257.7365669418259,125414816519.9825,5343747348.62947,,0.042608580843221534,,,256.11922444845493,254.0672841994722,2025-01-26,SOL,-0.04606539683673877
15,2025-01-26 07:03:43,258.2699677250429,125638800453.02979,5107787434.488682,,0.040654538375652784,,,256.29128391058197,254.1170200991831,2025-01-26,SOL,-0.04606539683673877
16,2025-01-26 08:03:50,258.7198397109597,125896337609.84058,4996691637.366635,,0.039688935613454046,,,256.4855683746122,254.17149133719232,2025-01-26,SOL,-0.04606539683673877
17,2025-01-26 09:03:50,256.33823012118296,124751357980.97809,4932934594.310364,,0.039542131437659625,,,256.4737813143379,254.19713321629283,2025-01-26,SOL,-0.04606539683673877
18,2025-01-26 10:01:28,254.98378297160588,124018275734.97942,4936668132.997189,,0.03980597298051935,,,256.3545814469193,254.20644268085275,2025-01-26,SOL,-0.04606539683673877
19,2025-01-26 11:03:37,253.6530858007274,123297582673.42256,4878107129.068267,,0.03956368830027167,,,256.138461795224,254.1998940787211,2025-01-26,SOL,-0.04606539683673877
20,2025-01-26 12:03:48,255.3576287344145,124145143678.43541,4850193101.998636,,0.039068730022672145,,,256.07599515035923,254.21359508056364,2025-01-26,SOL,-0.04606539683673877
21,2025-01-26 13:03:40,256.2274522167389,124491442476.01111,4881049487.683639,,0.039207911729548746,,,256.08811171566964,254.23742770939413,2025-01-26,SOL,-0.04606539683673877
22,2025-01-26 14:03:30,255.21051213335025,124227467083.70319,4861631994.859977,,0.039134920070327595,,,256.0179037490841,254.2489435013936,2025-01-26,SOL,-0.04606539683673877
23,2025-01-26 15:03:41,254.955717081992,124057643059.09644,4854564486.1191435,,0.039131522785795715,256.6568038631744,,255.93292881571674,254.25730768577938,2025-01-26,SOL,-0.04606539683673877
24,2025-01-26 16:03:44,254.75636362277265,124102008296.64436,4676094436.140167,0.5048570283247011,0.037679442100266206,256.7101244789172,,255.8388036002812,254.26321367319943,2025-01-26,SOL,-0.04606539683673877
25,2025-01-26 17:03:44,255.44596553999637,124304382251.80489,4479193805.543157,0.20398988843381982,0.03603407799790678,256.7317921099788,,255.80737655545843,254.27721073671182,2025-01-26,SOL,-0.04606539683673877
