,timestamp,close,market_cap,volume,24h_price_change,volume_to_market_cap,ma_24h,ma_7d,ema_24h,ema_7d,date,symbol,log_return
0,2025-01-25 16:08:23,4.18225618174424,12589140815.755424,985989591.3979009,,0.07832064203809096,,,4.18225618174424,4.18225618174424,2025-01-25,SUI,
1,2025-01-25 17:03:54,4.155682445875003,12494244817.918806,984647349.775942,,0.07880807236655035,,,4.180130282874702,4.181941699662947,2025-01-25,SUI,
2,2025-01-25 18:01:03,4.162429453476042,12534228449.016651,905285364.0460509,,0.07222505698921367,,,4.178714216522809,4.18171078550689,2025-01-25,SUI,
3,2025-01-25 19:03:36,4.160695838155022,12515619918.096478,476810961.1493092,,0.038097270791987124,,,4.1772727462533865,4.181462087905093,2025-01-25,SUI,
4,2025-01-25 20:03:54,4.154970270774397,12503373493.565403,856547907.7379996,,0.06850534443194901,,,4.175488548215068,4.181148575276327,2025-01-25,SUI,
5,2025-01-25 21:03:49,4.15338112399297,12512635744.28839,892083094.5035069,,0.07129457875497684,,,4.1737199542773,4.1808199663854,2025-01-25,SUI,
6,2025-01-25 22:03:38,4.165623749536238,12531142459.546703,772431920.6275069,,0.0616409815083571,,,4.173072257898015,4.1806401294996105,2025-01-25,SUI,
7,2025-01-25 23:03:32,4.166082468441843,12547868455.93607,738413010.8314885,,0.058847685041052894,,,4.172513074741522,4.180467849487093,2025-01-25,SUI,
8,2025-01-26 00:08:32,4.129069972576254,12440560869.18353,604740032.7815003,,0.048610351184366594,,,4.169037626568301,4.179859590588741,2025-01-26,SUI,-0.0387388649499007
9,2025-01-26 01:07:43,4.175344781063006,12565401855.212236,723927753.3734454,,0.0576127816455909,,,4.169542198927877,4.1798061608902115,2025-01-26,SUI,-0.0387388649499007
10,2025-01-26 02:03:36,4.145040825589826,12474907638.422642,694480596.110377,,0.05567019943068603,,,4.167582089060833,4.1793947368038165,2025-01-26,SUI,-0.0387388649499007
11,2025-01-26 03:03:33,4.14833656902499,12480022499.132826,675530716.7711178,,0.05412896625932021,,,4.166042447457966,4.17902718452241,2025-01-26,SUI,-0.0387388649499007
12,2025-01-26 04:01:15,4.179438614990924,12572945993.501268,672470979.285545,,0.053485553794085594,,,4.167114140860603,4.179032053522038,2025-01-26,SUI,-0.0387388649499007
13,2025-01-26 05:02:50,4.209348638381046,12666075488.654427,660311760.6292397,,0.052132308955580645,,,4.170492900662238,4.179390829674215,2025-01-26,SUI,-0.0387388649499007
14,2025-01-26 06:03:42,4.177768828731521,12571996671.603586,684358542.9434502,,0.05443515145762115,,,4.171074974907781,4.179371634396787,2025-01-26,SUI,-0.0387388649499007
15,2025-01-26 07:03:41,4.181892735721363,12577918548.095684,671925923.7382082,,0.05342107449407349,,,4.171940395772868,4.179401469915422,2025-01-26,SUI,-0.0387388649499007
16,2025-01-26 08:03:50,4.167634281993216,12539441147.509693,665326239.7069514,,0.053058683547399066,,,4.171595906670496,4.179262213253621,2025-01-26,SUI,-0.0387388649499007
17,2025-01-26 09:02:02,4.149630074612031,12486333432.770807,675666317.1122135,,0.05411246790342025,,,4.1698386401058185,4.178911537056679,2025-01-26,SUI,-0.0387388649499007
18,2025-01-26 10:01:35,4.136294840909382,12444480256.624008,642440945.1273315,,0.051624570241522935,,,4.167155136170104,4.178407197457304,2025-01-26,SUI,-0.0387388649499007
19,2025-01-26 11:03:33,4.1468093970686635,12453754034.09507,653170161.3742019,,0.05244765229713029,,,4.165527477041989,4.178033258991166,2025-01-26,SUI,-0.0387388649499007
20,2025-01-26 12:03:47,4.155364333710948,12504129656.930052,657825942.9846003,,0.05260869496982697,,,4.1647144255755055,4.177764987686075,2025-01-26,SUI,-0.0387388649499007
21,2025-01-26 13:03:41,4.151193408930596,12493467432.719463,638386294.0999128,,0.05109760741265683,,,4.1636327442439125,4.177450531132756,2025-01-26,SUI,-0.0387388649499007
22,2025-01-26 14:03:34,4.142103187514774,12465718262.369276,648120184.3569616,,0.05199220540010646,,,4.161910379705581,4.177032219373963,2025-01-26,SUI,-0.0387388649499007
23,2025-01-26 15:03:41,4.130321729446212,12429854751.811857,542201063.5995435,,0.043620868821537005,4.159446406344188,,4.1593832876848325,4.176479432510913,2025-01-26,SUI,-0.0387388649499007
24,2025-01-26 16:03:42,4.125224175566576,12416224079.575993,648793184.23452,-1.3636660142105073,0.05225366263337251,4.157070072753452,,4.156650558715372,4.175872861422815,2025-01-26,SUI,-0.0387388649499007
25,2025-01-26 17:03:40,4.1183902866369735,12394581143.133595,653952199.0436163,-0.8973774999349704,0.052761137427051796,4.1555162327852,,4.1535897369491,4.175192594265586,2025-01-26,SUI,-0.0387388649499007
26,2025-01-26 18:03:58,4.138662584608154,12444536571.85714,534252842.4055264,-0.5709855057853375,0.04293071415883171,4.154525946582372,,4.152395564761824,4.17476028645899,2025-01-26,SUI,-0.0387388649499007
27,2025-01-26 19:03:48,4.15033994383936,12486818852.98812,652900275.7902325,-0.24889813431433483,0.05228715844099815,4.154094450985886,,4.152231115088028,4.17447128832148,2025-01-26,SUI,-0.0387388649499007
