,timestamp,close,market_cap,volume,24h_price_change,volume_to_market_cap,ma_24h,ma_7d,ema_24h,ema_7d,date,symbol,log_return
0,2025-01-25 16:08:19,687.4664567539688,100273142857.02774,559992941.8132986,,0.005584675276526958,,,687.4664567539688,687.4664567539688,2025-01-25,BNB,
1,2025-01-25 17:03:49,687.2768984821802,100239894305.71889,447659193.80958885,,0.004465878549754706,,,687.4512920922258,687.4642134608116,2025-01-25,BNB,
2,2025-01-25 18:03:56,687.4432367794936,100296208181.73668,548288193.3129524,,0.005466689152589442,,,687.4506476672072,687.4639652160623,2025-01-25,BNB,
3,2025-01-25 19:01:23,687.4711867573915,100293118101.25987,536602941.0798333,,0.005350346576502467,,,687.452290794422,687.4640506780898,2025-01-25,BNB,
4,2025-01-25 20:03:54,688.5553613003226,100427863548.12997,502897991.5525201,,0.005007554415528382,,,687.5405364348941,687.4769655966961,2025-01-25,BNB,
5,2025-01-25 21:03:38,687.394835371356,100284174603.41736,482612571.35350126,,0.004812449952966511,,,687.5288803498111,687.4759936413667,2025-01-25,BNB,
6,2025-01-25 22:03:56,688.9265894536452,100512390010.95888,497745893.2539482,,0.004952084943952471,,,687.6406970781178,687.4931604557132,2025-01-25,BNB,
7,2025-01-25 23:03:42,687.1174890188571,100241904755.873,482922609.30685776,,0.004817572156903415,,,687.598840433377,687.4887146398925,2025-01-25,BNB,
8,2025-01-26 00:01:07,685.9375676413399,100068959422.64847,497209129.95011896,,0.004968664936847403,,,687.465938610014,687.4703578706789,2025-01-26,BNB,-0.019894779942341862
9,2025-01-26 01:06:25,687.858133438203,100283361410.0707,478231997.8354016,,0.004768807019539897,,,687.4973141962691,687.4749469306496,2025-01-26,BNB,-0.019894779942341862
10,2025-01-26 02:03:36,688.8141583057817,100498669230.68492,466829631.82395226,,0.004645132471877715,,,687.6026617250302,687.4907955859766,2025-01-26,BNB,-0.019894779942341862
11,2025-01-26 03:02:22,688.8180827753407,100434949420.48174,464807266.56556034,,0.004627943452429041,,,687.699895409055,687.5065031266791,2025-01-26,BNB,-0.019894779942341862
12,2025-01-26 04:03:42,689.8599730871241,100594488496.49068,450417177.2634292,,0.004477553233735489,,,687.8727016233005,687.5343548421873,2025-01-26,BNB,-0.019894779942341862
13,2025-01-26 05:06:26,689.9953373311297,100639125976.9055,458490502.31343764,,0.004555787799852825,,,688.0425124799268,687.5634788953109,2025-01-26,BNB,-0.019894779942341862
14,2025-01-26 06:03:40,689.7713174380436,100626293911.74568,456522650.94412726,,0.004536812727541378,,,688.1808168765763,687.5896071620889,2025-01-26,BNB,-0.019894779942341862
15,2025-01-26 07:00:51,688.9090645294743,100488185029.2701,415736623.511198,,0.004137169194469008,,,688.2390766888082,687.6052220421764,2025-01-26,BNB,-0.019894779942341862
16,2025-01-26 08:05:22,689.0019432318459,100498794919.84189,417709410.2007315,,0.004156362377617539,,,688.3001060122511,687.6217512870245,2025-01-26,BNB,-0.019894779942341862
17,2025-01-26 09:03:52,688.2705884172566,100416470887.47241,403698059.7478149,,0.00402023747877181,,,688.2977446046516,687.6294298329444,2025-01-26,BNB,-0.019894779942341862
18,2025-01-26 10:03:54,685.7634750704589,100045731881.60081,468727585.8600547,,0.004685133259005698,,,688.0950030419162,687.607347528063,2025-01-26,BNB,-0.019894779942341862
19,2025-01-26 11:01:09,685.7603946083382,100013943504.3486,491058341.44307435,,0.004909898802477708,,,687.9082343672301,687.5854900970604,2025-01-26,BNB,-0.019894779942341862
20,2025-01-26 12:00:49,685.5303387845282,99982433622.42195,469173320.8578147,,0.0046925575209503445,,,687.718002720614,687.5611687797524,2025-01-26,BNB,-0.019894779942341862
21,2025-01-26 13:03:39,685.4842990724204,99987898267.68901,476319627.30535215,,0.004763772772082303,,,687.5393064287586,687.5365904400206,2025-01-26,BNB,-0.019894779942341862
22,2025-01-26 14:08:26,684.7027806465993,99950058975.55482,460274955.7139215,,0.004605049365968786,,,687.3123843661858,687.5030542294476,2025-01-26,BNB,-0.019894779942341862
23,2025-01-26 15:03:38,684.097896116028,99828900746.18999,442908706.7358359,,0.0044366781906364896,687.509475183797,,687.0552253061732,687.4627565002947,2025-01-26,BNB,-0.019894779942341862
24,2025-01-26 16:03:45,684.8036013647437,99916445922.43793,435788387.30926764,-0.3873433187996378,0.004361528107670651,687.3985228759126,,686.8750953908589,687.4312872087498,2025-01-26,BNB,-0.019894779942341862
25,2025-01-26 17:03:45,683.8106585166162,99739114124.69379,430882886.3805104,-0.504344023961667,0.004320099392920423,687.2540962106808,,686.6299404409194,687.38843953192,2025-01-26,BNB,-0.019894779942341862
26,2025-01-26 18:03:48,684.7914787525967,99915770509.29054,425297270.79314405,-0.385742107133058,0.004256557985043995,687.1436062928933,,686.4828635058536,687.3577062682594,2025-01-26,BNB,-0.019894779942341862
27,2025-01-26 19:03:15,684.3564880251562,99807707659.19484,417156430.7266435,-0.4530660764018979,0.004179601360558978,687.0138271790502,,686.3127534673979,687.3221888926014,2025-01-26,BNB,-0.019894779942341862
28,2025-01-26 20:03:47,683.952473271065,99796038848.96527,426860175.0010773,-0.6684848144331013,0.004277325833013292,686.8220401778312,,686.1239310516912,687.2823106012223,2025-01-26,BNB,-0.019894779942341862
29,2025-01-26 21:03:32,682.503999666756,99591799609.10184,434601899.16071934,-0.7115031206130218,0.004363832171589762,686.6182553568061,,685.8343365408964,687.2257625428263,2025-01-26,BNB,-0.019894779942341862
30,2025-01-26 22:03:10,681.1008006719451,99403552109.12216,437312004.5004402,-1.135939431210864,0.0043993599345461265,686.2921808242354,,685.4556536713803,687.1532777869579,2025-01-26,BNB,-0.019894779942341862
31,2025-01-26 23:03:35,673.5825218053616,98488396312.85542,485364965.2909428,-1.9698184706115174,0.0049281436540924714,685.7282238570065,,684.5058031220989,686.9926771244538,2025-01-26,BNB,-0.019894779942341862
32,2025-01-27 00:04:02,665.108826064254,96893383727.55109,581118026.5804656,-3.036536058042061,0.0059974995631742805,684.8603596246279,,682.9540449574713,686.7336966385343,2025-01-27,BNB,0.008011403695950558
33,2025-01-27 01:03:40,662.4158284192143,96584408187.17598,654640531.3754766,-3.698772142420903,0.0067779110900261915,683.8002635821699,,681.3109876344108,686.4459112158204,2025-01-27,BNB,0.008011403695950558
34,2025-01-27 02:00:19,663.8010897152449,96814622100.83401,695331205.3775711,-3.6313232370338233,0.007182088720579545,682.7580523908977,,679.9101958008777,686.1779251625592,2025-01-27,BNB,0.008011403695950558
35,2025-01-27 03:03:39,656.905369146983,95794909521.23685,808020922.7049963,-4.6329668785373705,0.008434904597157802,681.428355989716,,678.0698096685661,685.8315043813097,2025-01-27,BNB,0.008011403695950558
36,2025-01-27 04:04:06,660.677275813758,96409471515.72495,827185869.0481936,-4.230234889955053,0.008579923279771062,680.2124102699923,,676.6784069601815,685.5338212029956,2025-01-27,BNB,0.008011403695950558
37,2025-01-27 05:04:09,655.9623973861549,95737890545.61737,860402175.1805774,-4.932343467220035,0.008987060089553689,678.7943711056184,,675.0211261942594,685.1838635246897,2025-01-27,BNB,0.008011403695950558
38,2025-01-27 06:00:45,652.2094785074237,94803881638.11566,921995847.1906947,-5.445549558385898,0.009725296383012323,677.2292944835093,,673.1961943793125,684.7936341162014,2025-01-27,BNB,0.008011403695950558
39,2025-01-27 07:03:16,647.54771158369,94439437907.95041,989289425.0010506,-6.003891525804528,0.010475384510074123,675.5059047774349,,671.1443157556627,684.3528539678877,2025-01-27,BNB,0.008011403695950558
40,2025-01-27 08:00:19,649.5057124674141,94638644672.1097,1137295357.806183,-5.732383072705128,0.012017240544246167,673.8602284955836,,669.4132274926028,683.9404617607814,2025-01-27,BNB,0.008011403695950558
41,2025-01-27 09:09:04,647.9272723142274,94205602543.58925,1198379527.8314614,-5.861548754509838,0.012720894463542836,672.1792569912908,,667.6943510783328,683.514270169698,2025-01-27,BNB,0.008011403695950558
42,2025-01-27 10:01:08,652.426129813083,95165832483.52519,1149162308.2246282,-4.861347457146303,0.012075366528460385,670.7902009389,,666.4728933771128,683.1463631832293,2025-01-27,BNB,0.008011403695950558
43,2025-01-27 11:03:43,643.5584900742969,94050064050.48181,1222412346.6264844,-6.154030601044602,0.012997464265099797,669.0317882499818,,664.6397411128875,682.6778676434786,2025-01-27,BNB,0.008011403695950558
44,2025-01-27 12:03:58,651.8864496943778,95119709796.75519,1253679832.4435534,-4.9077170165513495,0.01318002162876994,667.6299595378921,,663.6194777994067,682.313472164791,2025-01-27,BNB,0.008011403695950558
45,2025-01-27 13:03:52,662.9785276153024,96688699849.39532,1320950883.8379734,-3.283192844471017,0.013661895194531716,666.6922190605121,,663.5682017846784,682.0846562529628,2025-01-27,BNB,0.008011403695950558
46,2025-01-27 14:03:33,659.9352764871755,96209891869.72145,1355759541.998338,-3.6172635571940503,0.014091685539301742,665.6602397205362,,663.2775677608782,681.8225334154978,2025-01-27,BNB,0.008011403695950558
47,2025-01-27 15:02:43,667.8531720193462,97571711515.53632,1370183575.196573,-2.374619800603306,0.014042836329445745,664.9833762165077,,663.6436161015557,681.6572155291528,2025-01-27,BNB,0.008011403695950558
48,2025-01-27 16:01:14,664.2561823733419,96895111206.42593,1161130239.907444,-3.000483489054806,0.011983372798177249,664.1272337585327,,663.6926214032986,681.4512861426936,2025-01-27,BNB,0.008011403695950558
49,2025-01-27 17:03:54,661.5134366443671,96462319733.84544,1466690386.7941933,-3.2607303782918873,0.015204801116550176,663.198182847189,,663.5182866225841,681.2153352610566,2025-01-27,BNB,0.008011403695950558
50,2025-01-27 18:03:47,658.3173130814642,96082615933.00285,1510928868.2182426,-3.8660185607679143,0.01572530944902451,662.0950926108918,,663.1022087392946,680.9443527500556,2025-01-27,BNB,0.008011403695950558
51,2025-01-27 19:00:42,657.6238188117738,95852738603.09361,1526382349.7130108,-3.9062491086370277,0.015924243500578996,660.9812313936675,,662.663937545093,680.6683700998984,2025-01-27,BNB,0.008011403695950558
52,2025-01-27 20:02:54,664.373476182942,96838313466.06726,1562552669.8336477,-2.862625380164885,0.01613568652639924,660.165439848329,,662.800700636121,680.4755311186327,2025-01-27,BNB,0.008011403695950558
53,2025-01-27 21:03:58,674.3888279037683,98511365729.90198,1584040646.2502723,-1.189029187660462,0.016079775511319047,659.827307691538,,663.7277508175328,680.4034991279243,2025-01-27,BNB,0.008011403695950558
